_dataorbit_sync_id,_dataorbit_synced_at,_dataorbit_is_deleted,hs_object_id,email,firstname,lastname,company,jobtitle,lifecyclestage,associated_company_id,hubspot_owner_id,properties
38c8a331-4a97-469d-acc4-f0b881a907d4,2026-03-27 17:37:47,False,HS-CON-0000319,luna.evans.4@client083.example.com,Luna,Evans,Bright Capital 83,CMO,lead,HS-COMP-000083,HS-OWN-0009,"{""source"":""Outbound""}"
ccbd3cb7-d87e-4a82-8047-bccae7a06e51,2026-03-27 17:37:47,False,HS-CON-0000320,kai.brooks.0@client084.example.com,Kai,Brooks,Bright Labs 84,Marketing Manager,lead,HS-COMP-000084,HS-OWN-0004,"{""source"":""Referral""}"
0d1a28b2-3875-4929-96e8-b194dee964d2,2026-03-27 17:37:47,False,HS-CON-0000321,evan.price.1@client084.example.com,Evan,Price,Bright Labs 84,Founder,lead,HS-COMP-000084,HS-OWN-0004,"{""source"":""Referral""}"
c4c0c48e-94ee-40e0-a422-f8f9514cda3e,2026-03-27 17:37:47,False,HS-CON-0000322,evan.allen.2@client084.example.com,Evan,Allen,Bright Labs 84,CMO,customer,HS-COMP-000084,HS-OWN-0004,"{""source"":""Outbound""}"
f5704614-97c8-4b6c-9977-20d038864ba9,2026-03-27 17:37:47,False,HS-CON-0000323,ava.garcia.3@client084.example.com,Ava,Garcia,Bright Labs 84,Founder,customer,HS-COMP-000084,HS-OWN-0004,"{""source"":""Inbound""}"
d3950939-2c03-459f-aa76-e4342402924e,2026-03-27 17:37:47,False,HS-CON-0000324,luna.bailey.4@client084.example.com,Luna,Bailey,Bright Labs 84,CMO,lead,HS-COMP-000084,HS-OWN-0004,"{""source"":""Outbound""}"
715c3f4e-5861-47cc-bf19-e6d97f14b148,2026-03-27 17:37:47,False,HS-CON-0000325,jude.clark.5@client084.example.com,Jude,Clark,Bright Labs 84,Marketing Manager,customer,HS-COMP-000084,HS-OWN-0004,"{""source"":""Referral""}"
4964c049-4a05-497f-814d-a87a8f69189a,2026-03-27 17:37:47,False,HS-CON-0000326,luna.parker.0@client085.example.com,Luna,Parker,Blue Retail 85,VP Growth,lead,HS-COMP-000085,HS-OWN-0009,"{""source"":""Inbound""}"
83201e97-7fb4-421b-b9d4-ebd51b361327,2026-03-27 17:37:47,False,HS-CON-0000327,leo.rivera.1@client085.example.com,Leo,Rivera,Blue Retail 85,Marketing Manager,customer,HS-COMP-000085,HS-OWN-0009,"{""source"":""Inbound""}"
71c9ee12-64c4-4107-9ab6-229fefc750b9,2026-03-27 17:37:47,False,HS-CON-0000328,aria.evans.2@client085.example.com,Aria,Evans,Blue Retail 85,Marketing Manager,marketingqualifiedlead,HS-COMP-000085,HS-OWN-0009,"{""source"":""Inbound""}"
ec699315-fd4c-4425-adc7-27641d47ac8f,2026-03-27 17:37:47,False,HS-CON-0000329,kai.lopez.3@client085.example.com,Kai,Lopez,Blue Retail 85,Founder,marketingqualifiedlead,HS-COMP-000085,HS-OWN-0009,"{""source"":""Outbound""}"
cad9fb6a-3caf-4c68-b87d-90bd5a9eba42,2026-03-27 17:37:47,False,HS-CON-0000330,ivy.price.0@client086.example.com,Ivy,Price,Prime Health 86,Founder,marketingqualifiedlead,HS-COMP-000086,HS-OWN-0006,"{""source"":""Outbound""}"
d38b505c-70ab-4c53-a7a4-ed926dfc9f4d,2026-03-27 17:37:47,False,HS-CON-0000331,iris.reed.1@client086.example.com,Iris,Reed,Prime Health 86,Marketing Manager,lead,HS-COMP-000086,HS-OWN-0006,"{""source"":""Referral""}"
dc68a1ba-cd0a-494d-a245-c3569f343e33,2026-03-27 17:37:47,False,HS-CON-0000332,jude.evans.2@client086.example.com,Jude,Evans,Prime Health 86,VP Growth,customer,HS-COMP-000086,HS-OWN-0006,"{""source"":""Referral""}"
527496b5-07b9-4ea9-bed0-b8f65a34346b,2026-03-27 17:37:47,False,HS-CON-0000333,jude.morgan.3@client086.example.com,Jude,Morgan,Prime Health 86,VP Growth,customer,HS-COMP-000086,HS-OWN-0006,"{""source"":""Referral""}"
4bff7518-2fa5-409e-8749-99e442b45b6b,2026-03-27 17:37:47,False,HS-CON-0000334,mila.bennett.4@client086.example.com,Mila,Bennett,Prime Health 86,Marketing Manager,marketingqualifiedlead,HS-COMP-000086,HS-OWN-0006,"{""source"":""Referral""}"
ea2fbab8-6200-4dc7-901b-46593286d586,2026-03-27 17:37:47,False,HS-CON-0000335,jude.parker.5@client086.example.com,Jude,Parker,Prime Health 86,VP Growth,opportunity,HS-COMP-000086,HS-OWN-0006,"{""source"":""Outbound""}"
4dcf68d4-6e7b-40d8-97f6-cf1622d1b7a7,2026-03-27 17:37:47,False,HS-CON-0000336,luna.rivera.0@client087.example.com,Luna,Rivera,Bright Capital 87,Founder,opportunity,HS-COMP-000087,HS-OWN-0009,"{""source"":""Referral""}"
1f394aca-2d98-4998-b252-97a3d8b728c3,2026-03-27 17:37:47,False,HS-CON-0000337,ava.parker.1@client087.example.com,Ava,Parker,Bright Capital 87,CMO,lead,HS-COMP-000087,HS-OWN-0009,"{""source"":""Referral""}"
952f23e4-8226-4312-a2b5-974ce5ab1bac,2026-03-27 17:37:47,False,HS-CON-0000338,isla.patel.2@client087.example.com,Isla,Patel,Bright Capital 87,CMO,marketingqualifiedlead,HS-COMP-000087,HS-OWN-0009,"{""source"":""Referral""}"
00ec31d7-771c-410b-8a9b-283bbead26cf,2026-03-27 17:37:47,False,HS-CON-0000339,leo.clark.3@client087.example.com,Leo,Clark,Bright Capital 87,VP Growth,marketingqualifiedlead,HS-COMP-000087,HS-OWN-0009,"{""source"":""Inbound""}"
cb9abde1-915c-4c52-8dbf-29f352be49e8,2026-03-27 17:37:47,False,HS-CON-0000340,zoe.bailey.0@client088.example.com,Zoe,Bailey,Nova Labs 88,CMO,lead,HS-COMP-000088,HS-OWN-0009,"{""source"":""Outbound""}"
84b04e56-faf2-4e36-b875-b19f730184b2,2026-03-27 17:37:47,False,HS-CON-0000341,aria.lopez.1@client088.example.com,Aria,Lopez,Nova Labs 88,Founder,marketingqualifiedlead,HS-COMP-000088,HS-OWN-0009,"{""source"":""Outbound""}"
7720e682-a24a-4141-a10d-d07f24666373,2026-03-27 17:37:47,False,HS-CON-0000342,ella.price.2@client088.example.com,Ella,Price,Nova Labs 88,Marketing Manager,marketingqualifiedlead,HS-COMP-000088,HS-OWN-0009,"{""source"":""Referral""}"
e85bcc8f-85ef-463a-a44b-866964635b66,2026-03-27 17:37:47,False,HS-CON-0000343,evan.reed.3@client088.example.com,Evan,Reed,Nova Labs 88,CMO,marketingqualifiedlead,HS-COMP-000088,HS-OWN-0009,"{""source"":""Inbound""}"
9fcea185-be61-4808-a3f5-3654d585049e,2026-03-27 17:37:47,False,HS-CON-0000344,owen.garcia.4@client088.example.com,Owen,Garcia,Nova Labs 88,Founder,lead,HS-COMP-000088,HS-OWN-0009,"{""source"":""Referral""}"
4e13cf51-4ea8-4c2a-a955-22de95a0fada,2026-03-27 17:37:47,False,HS-CON-0000345,noah.allen.0@client089.example.com,Noah,Allen,Prime Labs 89,Marketing Manager,marketingqualifiedlead,HS-COMP-000089,HS-OWN-0005,"{""source"":""Outbound""}"
af95340f-b9ad-40e3-a16e-dfdc15cd9d18,2026-03-27 17:37:47,False,HS-CON-0000346,noah.parker.1@client089.example.com,Noah,Parker,Prime Labs 89,Marketing Manager,customer,HS-COMP-000089,HS-OWN-0005,"{""source"":""Outbound""}"
2ce3ef15-19f7-4ff9-95fd-417f22c747cc,2026-03-27 17:37:47,False,HS-CON-0000347,luna.brooks.2@client089.example.com,Luna,Brooks,Prime Labs 89,CMO,opportunity,HS-COMP-000089,HS-OWN-0005,"{""source"":""Inbound""}"
a9b0a3c6-236e-435d-bb67-7cabc0e4b6c9,2026-03-27 17:37:47,False,HS-CON-0000348,nora.allen.3@client089.example.com,Nora,Allen,Prime Labs 89,VP Growth,opportunity,HS-COMP-000089,HS-OWN-0005,"{""source"":""Referral""}"
ba90b4f3-9a25-4b80-98a3-8cf3f2a1aad7,2026-03-27 17:37:47,False,HS-CON-0000349,mia.brooks.0@client090.example.com,Mia,Brooks,Nova Retail 90,VP Growth,opportunity,HS-COMP-000090,HS-OWN-0003,"{""source"":""Inbound""}"
f2353c93-6f30-4f6e-abdf-367ad59f00b2,2026-03-27 17:37:47,False,HS-CON-0000350,owen.wright.1@client090.example.com,Owen,Wright,Nova Retail 90,Founder,customer,HS-COMP-000090,HS-OWN-0003,"{""source"":""Inbound""}"
2f097994-ddd1-4aa7-a72c-157f8edee1d9,2026-03-27 17:37:47,False,HS-CON-0000351,mila.lopez.2@client090.example.com,Mila,Lopez,Nova Retail 90,VP Growth,lead,HS-COMP-000090,HS-OWN-0003,"{""source"":""Inbound""}"
aad2530c-1815-41f8-bcd5-de99aa128760,2026-03-27 17:37:47,False,HS-CON-0000352,leo.bailey.3@client090.example.com,Leo,Bailey,Nova Retail 90,CMO,lead,HS-COMP-000090,HS-OWN-0003,"{""source"":""Inbound""}"
df35cc9d-aa31-4785-acf2-0b74ee0a3933,2026-03-27 17:37:47,False,HS-CON-0000353,nora.carter.4@client090.example.com,Nora,Carter,Nova Retail 90,CMO,marketingqualifiedlead,HS-COMP-000090,HS-OWN-0003,"{""source"":""Outbound""}"
46eee169-5768-439c-aabd-a682e0578c9c,2026-03-27 17:37:47,False,HS-CON-0000354,luna.nguyen.0@client091.example.com,Luna,Nguyen,Prime Labs 91,CMO,lead,HS-COMP-000091,HS-OWN-0003,"{""source"":""Outbound""}"
82da9e0c-d591-4abe-8160-4a8970117c82,2026-03-27 17:37:47,False,HS-CON-0000355,noah.wright.1@client091.example.com,Noah,Wright,Prime Labs 91,CMO,opportunity,HS-COMP-000091,HS-OWN-0003,"{""source"":""Outbound""}"
e758462d-9b05-45b9-8f95-ec2f90418b73,2026-03-27 17:37:47,False,HS-CON-0000356,ava.bailey.0@client092.example.com,Ava,Bailey,Prime Retail 92,Marketing Manager,lead,HS-COMP-000092,HS-OWN-0009,"{""source"":""Inbound""}"
0232a20b-1e85-4e05-a963-a7abc74939a6,2026-03-27 17:37:47,False,HS-CON-0000357,ava.price.1@client092.example.com,Ava,Price,Prime Retail 92,Founder,lead,HS-COMP-000092,HS-OWN-0009,"{""source"":""Referral""}"
54fd069d-d911-4643-9267-540f15a737f2,2026-03-27 17:37:47,False,HS-CON-0000358,nora.wright.2@client092.example.com,Nora,Wright,Prime Retail 92,Marketing Manager,customer,HS-COMP-000092,HS-OWN-0009,"{""source"":""Outbound""}"
50518991-eb7b-4a07-9a01-d2c74e0895a8,2026-03-27 17:37:47,False,HS-CON-0000359,owen.kim.3@client092.example.com,Owen,Kim,Prime Retail 92,Marketing Manager,marketingqualifiedlead,HS-COMP-000092,HS-OWN-0009,"{""source"":""Inbound""}"
00e36ecf-26ad-414f-aa66-1ab7fa1e0701,2026-03-27 17:37:47,False,HS-CON-0000360,mia.clark.0@client093.example.com,Mia,Clark,Blue Health 93,CMO,marketingqualifiedlead,HS-COMP-000093,HS-OWN-0007,"{""source"":""Referral""}"
e61988fe-af80-45e0-9b13-4908fd48e3a4,2026-03-27 17:37:47,False,HS-CON-0000361,ruby.bennett.1@client093.example.com,Ruby,Bennett,Blue Health 93,VP Growth,opportunity,HS-COMP-000093,HS-OWN-0007,"{""source"":""Outbound""}"
a4a4fec4-a80f-4385-9d9b-892c3e8547c6,2026-03-27 17:37:47,False,HS-CON-0000362,iris.kim.2@client093.example.com,Iris,Kim,Blue Health 93,VP Growth,opportunity,HS-COMP-000093,HS-OWN-0007,"{""source"":""Referral""}"
4e394f35-48f3-4d97-af65-24b96fba0bdc,2026-03-27 17:37:47,False,HS-CON-0000363,evan.bennett.0@client094.example.com,Evan,Bennett,Nova Capital 94,VP Growth,opportunity,HS-COMP-000094,HS-OWN-0003,"{""source"":""Referral""}"
e43fab78-e61d-4a8a-9e78-6fd0a00e4e39,2026-03-27 17:37:47,False,HS-CON-0000364,luna.garcia.1@client094.example.com,Luna,Garcia,Nova Capital 94,Marketing Manager,lead,HS-COMP-000094,HS-OWN-0003,"{""source"":""Referral""}"
74ed7585-ec57-4b83-8750-8dc654c205c5,2026-03-27 17:37:47,False,HS-CON-0000365,isla.bailey.2@client094.example.com,Isla,Bailey,Nova Capital 94,Marketing Manager,opportunity,HS-COMP-000094,HS-OWN-0003,"{""source"":""Outbound""}"
4e098b9a-bead-4ad2-845e-886e504eb9f0,2026-03-27 17:37:47,False,HS-CON-0000366,noah.khan.3@client094.example.com,Noah,Khan,Nova Capital 94,CMO,lead,HS-COMP-000094,HS-OWN-0003,"{""source"":""Outbound""}"
0fa9527e-7829-45b2-92dd-f22f0401f952,2026-03-27 17:37:47,False,HS-CON-0000367,iris.brooks.4@client094.example.com,Iris,Brooks,Nova Capital 94,Marketing Manager,lead,HS-COMP-000094,HS-OWN-0003,"{""source"":""Outbound""}"
c8980557-5630-41af-bd36-a1e1c21da690,2026-03-27 17:37:47,False,HS-CON-0000368,leo.parker.0@client095.example.com,Leo,Parker,Prime Health 95,Marketing Manager,customer,HS-COMP-000095,HS-OWN-0004,"{""source"":""Inbound""}"
afcb3a1b-d464-40bf-b876-f09fb1b14c31,2026-03-27 17:37:47,False,HS-CON-0000369,leo.price.1@client095.example.com,Leo,Price,Prime Health 95,Marketing Manager,customer,HS-COMP-000095,HS-OWN-0004,"{""source"":""Referral""}"
4b65e62c-717b-4fff-b6a5-7396cab5a1c3,2026-03-27 17:37:47,False,HS-CON-0000370,liam.morgan.2@client095.example.com,Liam,Morgan,Prime Health 95,Founder,marketingqualifiedlead,HS-COMP-000095,HS-OWN-0004,"{""source"":""Inbound""}"
d3ca4df7-d0a0-490a-a876-5d451f72ccea,2026-03-27 17:37:47,False,HS-CON-0000371,aria.wright.3@client095.example.com,Aria,Wright,Prime Health 95,Marketing Manager,lead,HS-COMP-000095,HS-OWN-0004,"{""source"":""Outbound""}"
546a114f-4cba-4b51-8095-b96c543ad2b3,2026-03-27 17:37:47,False,HS-CON-0000372,nora.parker.4@client095.example.com,Nora,Parker,Prime Health 95,VP Growth,customer,HS-COMP-000095,HS-OWN-0004,"{""source"":""Referral""}"
dbb7bd8b-ee63-402c-8372-b5678ee59de3,2026-03-27 17:37:47,False,HS-CON-0000373,evan.patel.5@client095.example.com,Evan,Patel,Prime Health 95,CMO,opportunity,HS-COMP-000095,HS-OWN-0004,"{""source"":""Inbound""}"
c1b56ce4-a0d5-4ca3-b40e-9632ba3b5b03,2026-03-27 17:37:47,False,HS-CON-0000374,ava.parker.0@client096.example.com,Ava,Parker,Prime Capital 96,Marketing Manager,customer,HS-COMP-000096,HS-OWN-0003,"{""source"":""Inbound""}"
8865b1e1-c181-4819-8ed2-36949eb25279,2026-03-27 17:37:47,False,HS-CON-0000375,ezra.khan.1@client096.example.com,Ezra,Khan,Prime Capital 96,VP Growth,marketingqualifiedlead,HS-COMP-000096,HS-OWN-0003,"{""source"":""Inbound""}"
45a1771c-f27d-40d9-a982-a232d5102483,2026-03-27 17:37:47,False,HS-CON-0000376,leo.reed.2@client096.example.com,Leo,Reed,Prime Capital 96,VP Growth,lead,HS-COMP-000096,HS-OWN-0003,"{""source"":""Outbound""}"
2da972bf-8d53-457d-9982-94e9a146c9b7,2026-03-27 17:37:47,False,HS-CON-0000377,ezra.carter.3@client096.example.com,Ezra,Carter,Prime Capital 96,VP Growth,lead,HS-COMP-000096,HS-OWN-0003,"{""source"":""Referral""}"
685a2262-0cf4-4500-bd51-d3f2bd03ec47,2026-03-27 17:37:47,False,HS-CON-0000378,ruby.rivera.4@client096.example.com,Ruby,Rivera,Prime Capital 96,Marketing Manager,marketingqualifiedlead,HS-COMP-000096,HS-OWN-0003,"{""source"":""Outbound""}"
0636492c-0803-4604-b871-1b0546ca9b87,2026-03-27 17:37:47,False,HS-CON-0000379,ivy.nguyen.5@client096.example.com,Ivy,Nguyen,Prime Capital 96,Marketing Manager,lead,HS-COMP-000096,HS-OWN-0003,"{""source"":""Inbound""}"
d08f8589-ecd1-4c74-b901-a8fbeca95803,2026-03-27 17:37:47,False,HS-CON-0000380,noah.lopez.0@client097.example.com,Noah,Lopez,Blue Digital 97,Founder,customer,HS-COMP-000097,HS-OWN-0001,"{""source"":""Referral""}"
5cac74f5-8caf-4520-8fa7-b2125e701e7e,2026-03-27 17:37:47,False,HS-CON-0000381,leo.morgan.1@client097.example.com,Leo,Morgan,Blue Digital 97,Founder,marketingqualifiedlead,HS-COMP-000097,HS-OWN-0001,"{""source"":""Outbound""}"
752fa86e-a3ef-4593-a68f-73c5a3058306,2026-03-27 17:37:47,False,HS-CON-0000382,leo.evans.2@client097.example.com,Leo,Evans,Blue Digital 97,VP Growth,marketingqualifiedlead,HS-COMP-000097,HS-OWN-0001,"{""source"":""Outbound""}"
991d388f-ad12-4efc-8113-b272ac8221e2,2026-03-27 17:37:47,False,HS-CON-0000383,zoe.bennett.3@client097.example.com,Zoe,Bennett,Blue Digital 97,CMO,marketingqualifiedlead,HS-COMP-000097,HS-OWN-0001,"{""source"":""Referral""}"
e3c2bbe7-b944-484d-a449-86be9532402b,2026-03-27 17:37:47,False,HS-CON-0000384,owen.carter.0@client098.example.com,Owen,Carter,Prime Labs 98,Marketing Manager,customer,HS-COMP-000098,HS-OWN-0006,"{""source"":""Referral""}"
8e80fada-6190-4975-ab81-b38e93c068ed,2026-03-27 17:37:47,False,HS-CON-0000385,ella.price.1@client098.example.com,Ella,Price,Prime Labs 98,CMO,customer,HS-COMP-000098,HS-OWN-0006,"{""source"":""Inbound""}"
684e5685-9b86-4219-94de-81e65d26dfd1,2026-03-27 17:37:47,False,HS-CON-0000386,ivy.wright.0@client099.example.com,Ivy,Wright,North Health 99,CMO,marketingqualifiedlead,HS-COMP-000099,HS-OWN-0002,"{""source"":""Referral""}"
b014621f-9e5f-4c67-9472-c900117510a2,2026-03-27 17:37:47,False,HS-CON-0000387,iris.shah.1@client099.example.com,Iris,Shah,North Health 99,VP Growth,customer,HS-COMP-000099,HS-OWN-0002,"{""source"":""Outbound""}"
bc589ba9-e7cb-4f97-8001-8e70f18e8069,2026-03-27 17:37:47,False,HS-CON-0000388,ella.evans.2@client099.example.com,Ella,Evans,North Health 99,VP Growth,customer,HS-COMP-000099,HS-OWN-0002,"{""source"":""Inbound""}"
6064696e-aa48-47d0-946c-0e4a22bffc78,2026-03-27 17:37:47,False,HS-CON-0000389,ivy.bailey.3@client099.example.com,Ivy,Bailey,North Health 99,Founder,marketingqualifiedlead,HS-COMP-000099,HS-OWN-0002,"{""source"":""Referral""}"
e5f44bb9-8c19-4e38-95fc-f5b14077efad,2026-03-27 17:37:47,False,HS-CON-0000390,noah.kim.0@client100.example.com,Noah,Kim,Bright Labs 100,Founder,customer,HS-COMP-000100,HS-OWN-0006,"{""source"":""Inbound""}"
16af73dd-c14b-4e5a-b817-5fa611102d15,2026-03-27 17:37:47,False,HS-CON-0000391,noah.shah.1@client100.example.com,Noah,Shah,Bright Labs 100,Marketing Manager,opportunity,HS-COMP-000100,HS-OWN-0006,"{""source"":""Inbound""}"
e1ca8ef9-a0ea-4796-8c00-613cccbab251,2026-03-27 17:37:47,False,HS-CON-0000392,leo.rivera.0@client101.example.com,Leo,Rivera,Prime Digital 101,Founder,lead,HS-COMP-000101,HS-OWN-0003,"{""source"":""Inbound""}"
c0012063-3d6a-4f74-a417-2b866732c5f8,2026-03-27 17:37:47,False,HS-CON-0000393,owen.clark.1@client101.example.com,Owen,Clark,Prime Digital 101,Marketing Manager,lead,HS-COMP-000101,HS-OWN-0003,"{""source"":""Outbound""}"
c2d79312-0ad8-4dcd-a7b1-00b787e72074,2026-03-27 17:37:47,False,HS-CON-0000394,iris.lopez.0@client102.example.com,Iris,Lopez,Prime Digital 102,CMO,lead,HS-COMP-000102,HS-OWN-0004,"{""source"":""Inbound""}"
b0427f4d-1486-4a37-a524-96e78ee7a28f,2026-03-27 17:37:47,False,HS-CON-0000395,luna.clark.1@client102.example.com,Luna,Clark,Prime Digital 102,VP Growth,opportunity,HS-COMP-000102,HS-OWN-0004,"{""source"":""Referral""}"
bf575ae0-0be7-439b-bb24-98e6214698e7,2026-03-27 17:37:47,False,HS-CON-0000396,ezra.evans.2@client102.example.com,Ezra,Evans,Prime Digital 102,Marketing Manager,customer,HS-COMP-000102,HS-OWN-0004,"{""source"":""Referral""}"
d17d7c64-5625-4acd-baa5-7e3eb30fd0dc,2026-03-27 17:37:47,False,HS-CON-0000397,iris.nguyen.3@client102.example.com,Iris,Nguyen,Prime Digital 102,VP Growth,marketingqualifiedlead,HS-COMP-000102,HS-OWN-0004,"{""source"":""Referral""}"
0cb7d6b4-9395-4eac-a1a1-8038e9caa205,2026-03-27 17:37:47,False,HS-CON-0000398,owen.garcia.4@client102.example.com,Owen,Garcia,Prime Digital 102,CMO,opportunity,HS-COMP-000102,HS-OWN-0004,"{""source"":""Referral""}"
4b4a9ee1-759b-47e9-b30c-579d043b4e4e,2026-03-27 17:37:47,False,HS-CON-0000399,ruby.morgan.0@client103.example.com,Ruby,Morgan,Bright Digital 103,VP Growth,customer,HS-COMP-000103,HS-OWN-0002,"{""source"":""Outbound""}"
74ad9a01-f056-4aa9-823b-823d23031040,2026-03-27 17:37:47,False,HS-CON-0000400,evan.price.1@client103.example.com,Evan,Price,Bright Digital 103,CMO,customer,HS-COMP-000103,HS-OWN-0002,"{""source"":""Inbound""}"
fc97bed8-a9f8-44ac-aa32-18860760d299,2026-03-27 17:37:47,False,HS-CON-0000401,aria.khan.2@client103.example.com,Aria,Khan,Bright Digital 103,Founder,marketingqualifiedlead,HS-COMP-000103,HS-OWN-0002,"{""source"":""Outbound""}"
c0cbf3e8-cafe-485d-96cc-8cebcc953735,2026-03-27 17:37:47,False,HS-CON-0000402,ezra.allen.3@client103.example.com,Ezra,Allen,Bright Digital 103,Founder,opportunity,HS-COMP-000103,HS-OWN-0002,"{""source"":""Outbound""}"
dfa5c35d-503b-4955-ade0-7ae2ebaed7e6,2026-03-27 17:37:47,False,HS-CON-0000403,luna.nguyen.4@client103.example.com,Luna,Nguyen,Bright Digital 103,VP Growth,marketingqualifiedlead,HS-COMP-000103,HS-OWN-0002,"{""source"":""Referral""}"
8248d694-9f9c-4edf-817e-3754105122ca,2026-03-27 17:37:47,False,HS-CON-0000404,noah.brooks.5@client103.example.com,Noah,Brooks,Bright Digital 103,VP Growth,lead,HS-COMP-000103,HS-OWN-0002,"{""source"":""Outbound""}"
a4e71bcc-75a4-46f1-8f01-4b2e2779f524,2026-03-27 17:37:47,False,HS-CON-0000405,aria.lopez.0@client104.example.com,Aria,Lopez,Bright Retail 104,Marketing Manager,marketingqualifiedlead,HS-COMP-000104,HS-OWN-0008,"{""source"":""Inbound""}"
954ed2c9-9828-45ef-9ff9-c3fe713cfaf7,2026-03-27 17:37:47,False,HS-CON-0000406,jude.wright.1@client104.example.com,Jude,Wright,Bright Retail 104,Marketing Manager,lead,HS-COMP-000104,HS-OWN-0008,"{""source"":""Inbound""}"
1df5c2a2-0950-4cfb-881b-2d1350aef3eb,2026-03-27 17:37:47,False,HS-CON-0000407,noah.rivera.2@client104.example.com,Noah,Rivera,Bright Retail 104,CMO,lead,HS-COMP-000104,HS-OWN-0008,"{""source"":""Referral""}"
d8232a80-edfa-4cb4-b0d6-b66d9b056afa,2026-03-27 17:37:47,False,HS-CON-0000408,ella.brooks.0@client105.example.com,Ella,Brooks,Bright Labs 105,Marketing Manager,customer,HS-COMP-000105,HS-OWN-0007,"{""source"":""Inbound""}"
3c0f66a2-fa63-480f-bbe0-190b0f8c140d,2026-03-27 17:37:47,False,HS-CON-0000409,owen.bennett.1@client105.example.com,Owen,Bennett,Bright Labs 105,VP Growth,lead,HS-COMP-000105,HS-OWN-0007,"{""source"":""Inbound""}"
7babaabf-bfeb-4bbe-8394-f52c98d39570,2026-03-27 17:37:47,False,HS-CON-0000410,nora.brooks.2@client105.example.com,Nora,Brooks,Bright Labs 105,CMO,opportunity,HS-COMP-000105,HS-OWN-0007,"{""source"":""Referral""}"
1bfd0eab-274a-497c-8cdd-880a8ef09459,2026-03-27 17:37:47,False,HS-CON-0000411,jude.shah.3@client105.example.com,Jude,Shah,Bright Labs 105,Marketing Manager,opportunity,HS-COMP-000105,HS-OWN-0007,"{""source"":""Inbound""}"
6c1ba0ce-9f97-499c-92ce-2d2e77110a31,2026-03-27 17:37:47,False,HS-CON-0000412,aria.rivera.4@client105.example.com,Aria,Rivera,Bright Labs 105,VP Growth,opportunity,HS-COMP-000105,HS-OWN-0007,"{""source"":""Inbound""}"
6cf81aff-6ede-4d77-a9ce-3becfaaaff76,2026-03-27 17:37:47,False,HS-CON-0000413,ruby.carter.5@client105.example.com,Ruby,Carter,Bright Labs 105,Marketing Manager,customer,HS-COMP-000105,HS-OWN-0007,"{""source"":""Outbound""}"
13197b63-758e-4b4f-bf29-0311a341b47c,2026-03-27 17:37:47,False,HS-CON-0000414,ruby.nguyen.0@client106.example.com,Ruby,Nguyen,North Digital 106,Marketing Manager,customer,HS-COMP-000106,HS-OWN-0006,"{""source"":""Referral""}"
6f444999-8d80-4392-ba15-d44379b2f452,2026-03-27 17:37:47,False,HS-CON-0000415,isla.parker.1@client106.example.com,Isla,Parker,North Digital 106,VP Growth,customer,HS-COMP-000106,HS-OWN-0006,"{""source"":""Referral""}"
012c6d1b-cc6b-4a80-83e7-ff417311129e,2026-03-27 17:37:47,False,HS-CON-0000416,aria.bailey.2@client106.example.com,Aria,Bailey,North Digital 106,CMO,customer,HS-COMP-000106,HS-OWN-0006,"{""source"":""Inbound""}"
19dbeddd-151a-4282-8a20-991ef38dc2bb,2026-03-27 17:37:47,False,HS-CON-0000417,aria.wright.0@client107.example.com,Aria,Wright,North Labs 107,CMO,customer,HS-COMP-000107,HS-OWN-0001,"{""source"":""Inbound""}"
927d9c1b-7e33-4c2b-b8ae-540ebf849ed6,2026-03-27 17:37:47,False,HS-CON-0000418,ella.evans.1@client107.example.com,Ella,Evans,North Labs 107,Marketing Manager,marketingqualifiedlead,HS-COMP-000107,HS-OWN-0001,"{""source"":""Referral""}"
612a686c-7902-449e-ab4d-eb7c0adbc1a0,2026-03-27 17:37:47,False,HS-CON-0000419,ella.allen.2@client107.example.com,Ella,Allen,North Labs 107,Founder,customer,HS-COMP-000107,HS-OWN-0001,"{""source"":""Inbound""}"
02ac50a5-27ee-46ab-9b4c-63efa275130b,2026-03-27 17:37:47,False,HS-CON-0000420,kai.evans.3@client107.example.com,Kai,Evans,North Labs 107,VP Growth,customer,HS-COMP-000107,HS-OWN-0001,"{""source"":""Outbound""}"
be4c0054-3b8e-473b-88c8-a0bce590c481,2026-03-27 17:37:47,False,HS-CON-0000421,isla.reed.4@client107.example.com,Isla,Reed,North Labs 107,VP Growth,customer,HS-COMP-000107,HS-OWN-0001,"{""source"":""Outbound""}"
0dca601a-e891-43a8-add1-0b2fdc8c8d72,2026-03-27 17:37:47,False,HS-CON-0000422,jude.price.5@client107.example.com,Jude,Price,North Labs 107,Founder,lead,HS-COMP-000107,HS-OWN-0001,"{""source"":""Inbound""}"
2a118f3c-baa6-4d0b-8add-09117d60de64,2026-03-27 17:37:47,False,HS-CON-0000423,iris.parker.0@client108.example.com,Iris,Parker,Bright Health 108,Founder,customer,HS-COMP-000108,HS-OWN-0007,"{""source"":""Inbound""}"
28fd2d42-3cb3-4abb-82f1-041574d4d994,2026-03-27 17:37:47,False,HS-CON-0000424,leo.nguyen.1@client108.example.com,Leo,Nguyen,Bright Health 108,Marketing Manager,marketingqualifiedlead,HS-COMP-000108,HS-OWN-0007,"{""source"":""Outbound""}"
