_dataorbit_sync_id,_dataorbit_synced_at,_dataorbit_is_deleted,hs_object_id,email,firstname,lastname,company,jobtitle,lifecyclestage,associated_company_id,hubspot_owner_id,properties
d8fc4248-bad2-460b-a1b4-681112c1c012,2026-03-27 17:33:21,False,HS-CON-0000320,isla.garcia.1@client084.example.com,Isla,Garcia,Bright Labs 84,Founder,opportunity,HS-COMP-000084,HS-OWN-0004,"{""source"":""Outbound""}"
d3d15ead-78a8-44f3-82b7-dbe54cfa51b9,2026-03-27 17:33:21,False,HS-CON-0000321,kai.carter.2@client084.example.com,Kai,Carter,Bright Labs 84,Marketing Manager,opportunity,HS-COMP-000084,HS-OWN-0004,"{""source"":""Referral""}"
71e15087-353f-4e8f-8c90-e0e8868348e2,2026-03-27 17:33:21,False,HS-CON-0000322,zoe.clark.3@client084.example.com,Zoe,Clark,Bright Labs 84,Founder,marketingqualifiedlead,HS-COMP-000084,HS-OWN-0004,"{""source"":""Inbound""}"
2f0df6e2-aad1-415b-9c80-b5b0964ca9fe,2026-03-27 17:33:21,False,HS-CON-0000323,ivy.evans.4@client084.example.com,Ivy,Evans,Bright Labs 84,VP Growth,opportunity,HS-COMP-000084,HS-OWN-0004,"{""source"":""Outbound""}"
54c7c185-8e92-4a42-a713-f8cdf70feeb3,2026-03-27 17:33:21,False,HS-CON-0000324,luna.lopez.5@client084.example.com,Luna,Lopez,Bright Labs 84,Marketing Manager,marketingqualifiedlead,HS-COMP-000084,HS-OWN-0004,"{""source"":""Outbound""}"
97b16238-cebf-4ef2-9bad-113e47eb772b,2026-03-27 17:33:21,False,HS-CON-0000325,ava.parker.0@client085.example.com,Ava,Parker,Blue Retail 85,CMO,lead,HS-COMP-000085,HS-OWN-0009,"{""source"":""Referral""}"
c5cfd014-c808-4680-aa0c-6d0993a0dfb6,2026-03-27 17:33:21,False,HS-CON-0000326,isla.patel.1@client085.example.com,Isla,Patel,Blue Retail 85,CMO,marketingqualifiedlead,HS-COMP-000085,HS-OWN-0009,"{""source"":""Referral""}"
9b8061a1-20e4-4961-b13c-976eb9134909,2026-03-27 17:33:21,False,HS-CON-0000327,leo.clark.2@client085.example.com,Leo,Clark,Blue Retail 85,VP Growth,marketingqualifiedlead,HS-COMP-000085,HS-OWN-0009,"{""source"":""Inbound""}"
35c68012-888e-4cd0-be76-95f8da2be1ae,2026-03-27 17:33:21,False,HS-CON-0000328,mila.lopez.3@client085.example.com,Mila,Lopez,Blue Retail 85,CMO,opportunity,HS-COMP-000085,HS-OWN-0009,"{""source"":""Referral""}"
6ae8787b-8aaa-4982-a57f-44490ecf6f37,2026-03-27 17:33:21,False,HS-CON-0000329,mia.evans.4@client085.example.com,Mia,Evans,Blue Retail 85,Marketing Manager,customer,HS-COMP-000085,HS-OWN-0009,"{""source"":""Inbound""}"
f9e98146-e4a9-4921-b8be-1da9c89ff4f6,2026-03-27 17:33:21,False,HS-CON-0000330,ella.price.0@client086.example.com,Ella,Price,Prime Health 86,Marketing Manager,marketingqualifiedlead,HS-COMP-000086,HS-OWN-0006,"{""source"":""Referral""}"
b8863452-93db-434f-a237-d8734146f23f,2026-03-27 17:33:21,False,HS-CON-0000331,evan.reed.1@client086.example.com,Evan,Reed,Prime Health 86,CMO,marketingqualifiedlead,HS-COMP-000086,HS-OWN-0006,"{""source"":""Inbound""}"
caf61600-9c5b-4af7-9821-41111383f8b6,2026-03-27 17:33:21,False,HS-CON-0000332,owen.garcia.2@client086.example.com,Owen,Garcia,Prime Health 86,Founder,lead,HS-COMP-000086,HS-OWN-0006,"{""source"":""Referral""}"
98c0a6b6-7f12-4c90-8d8d-232b71f40213,2026-03-27 17:33:21,False,HS-CON-0000333,owen.morgan.0@client087.example.com,Owen,Morgan,Bright Capital 87,Marketing Manager,lead,HS-COMP-000087,HS-OWN-0009,"{""source"":""Outbound""}"
68d484bb-24e6-4414-aac0-76f9be462032,2026-03-27 17:33:21,False,HS-CON-0000334,leo.carter.1@client087.example.com,Leo,Carter,Bright Capital 87,Founder,lead,HS-COMP-000087,HS-OWN-0009,"{""source"":""Referral""}"
a2dcf5fa-3a1e-40bd-802d-44d7fb7a21a0,2026-03-27 17:33:21,False,HS-CON-0000335,ezra.lopez.2@client087.example.com,Ezra,Lopez,Bright Capital 87,VP Growth,opportunity,HS-COMP-000087,HS-OWN-0009,"{""source"":""Referral""}"
0ea759e5-8606-48c0-ab72-02e0c36e33ee,2026-03-27 17:33:21,False,HS-CON-0000336,mila.lopez.3@client087.example.com,Mila,Lopez,Bright Capital 87,Founder,lead,HS-COMP-000087,HS-OWN-0009,"{""source"":""Inbound""}"
005d55e9-bd5a-4e39-92e7-0005433f2b5c,2026-03-27 17:33:21,False,HS-CON-0000337,mila.lopez.0@client088.example.com,Mila,Lopez,Nova Labs 88,VP Growth,lead,HS-COMP-000088,HS-OWN-0009,"{""source"":""Inbound""}"
ded1e369-809c-467c-ac6e-875c6a27dcce,2026-03-27 17:33:21,False,HS-CON-0000338,leo.bailey.1@client088.example.com,Leo,Bailey,Nova Labs 88,CMO,lead,HS-COMP-000088,HS-OWN-0009,"{""source"":""Inbound""}"
831cfdc8-a546-4b41-9bc3-ffd02508c506,2026-03-27 17:33:21,False,HS-CON-0000339,ava.bennett.0@client089.example.com,Ava,Bennett,Prime Labs 89,VP Growth,lead,HS-COMP-000089,HS-OWN-0005,"{""source"":""Inbound""}"
d685ce6a-4cef-4c1b-865b-fb83e9b1847d,2026-03-27 17:33:21,False,HS-CON-0000340,noah.patel.1@client089.example.com,Noah,Patel,Prime Labs 89,Marketing Manager,opportunity,HS-COMP-000089,HS-OWN-0005,"{""source"":""Outbound""}"
9dff95ce-a8b7-4eeb-a6b7-6a6015833a04,2026-03-27 17:33:21,False,HS-CON-0000341,noah.price.2@client089.example.com,Noah,Price,Prime Labs 89,Marketing Manager,opportunity,HS-COMP-000089,HS-OWN-0005,"{""source"":""Referral""}"
0e056697-0d1a-42e2-b81a-c960b4b2ea23,2026-03-27 17:33:21,False,HS-CON-0000342,mila.bennett.0@client090.example.com,Mila,Bennett,Nova Retail 90,Founder,customer,HS-COMP-000090,HS-OWN-0003,"{""source"":""Outbound""}"
e759f1b9-896c-4ff6-b566-7f6ff3859610,2026-03-27 17:33:21,False,HS-CON-0000343,ava.rivera.1@client090.example.com,Ava,Rivera,Nova Retail 90,Marketing Manager,marketingqualifiedlead,HS-COMP-000090,HS-OWN-0003,"{""source"":""Inbound""}"
8f21bdf4-a2c3-4898-828d-2c5e50a1fa08,2026-03-27 17:33:21,False,HS-CON-0000344,owen.kim.0@client091.example.com,Owen,Kim,Prime Labs 91,Marketing Manager,marketingqualifiedlead,HS-COMP-000091,HS-OWN-0003,"{""source"":""Inbound""}"
83ed0b29-0532-4e98-888a-578066fb2ed9,2026-03-27 17:33:21,False,HS-CON-0000345,jude.shah.1@client091.example.com,Jude,Shah,Prime Labs 91,Marketing Manager,lead,HS-COMP-000091,HS-OWN-0003,"{""source"":""Inbound""}"
1bdfb41d-bc9f-45e7-82d0-44b2a6a19f82,2026-03-27 17:33:21,False,HS-CON-0000346,iris.patel.2@client091.example.com,Iris,Patel,Prime Labs 91,Founder,lead,HS-COMP-000091,HS-OWN-0003,"{""source"":""Referral""}"
5380310d-c7be-4065-98cb-d5f5b6b96810,2026-03-27 17:33:21,False,HS-CON-0000347,noah.shah.3@client091.example.com,Noah,Shah,Prime Labs 91,CMO,marketingqualifiedlead,HS-COMP-000091,HS-OWN-0003,"{""source"":""Outbound""}"
560a1336-f6a9-4f75-a08d-71e26ed78d38,2026-03-27 17:33:21,False,HS-CON-0000348,iris.rivera.4@client091.example.com,Iris,Rivera,Prime Labs 91,VP Growth,opportunity,HS-COMP-000091,HS-OWN-0003,"{""source"":""Inbound""}"
34c18b0b-28f9-4130-b464-82c8b79abb85,2026-03-27 17:33:21,False,HS-CON-0000349,ella.allen.0@client092.example.com,Ella,Allen,Prime Retail 92,Founder,marketingqualifiedlead,HS-COMP-000092,HS-OWN-0009,"{""source"":""Inbound""}"
520a2a73-5e82-4d20-8cf0-ff462c9ce33a,2026-03-27 17:33:21,False,HS-CON-0000350,zoe.morgan.1@client092.example.com,Zoe,Morgan,Prime Retail 92,Marketing Manager,customer,HS-COMP-000092,HS-OWN-0009,"{""source"":""Referral""}"
a600cf09-23a1-4313-85d8-d152e8f7b5d8,2026-03-27 17:33:21,False,HS-CON-0000351,ella.kim.2@client092.example.com,Ella,Kim,Prime Retail 92,VP Growth,customer,HS-COMP-000092,HS-OWN-0009,"{""source"":""Referral""}"
41adc57c-0330-48c4-9c8f-12790c5002c7,2026-03-27 17:33:21,False,HS-CON-0000352,evan.wright.3@client092.example.com,Evan,Wright,Prime Retail 92,VP Growth,customer,HS-COMP-000092,HS-OWN-0009,"{""source"":""Outbound""}"
af875123-87d9-44b3-9f75-d45f94525b37,2026-03-27 17:33:21,False,HS-CON-0000353,mia.reed.4@client092.example.com,Mia,Reed,Prime Retail 92,CMO,opportunity,HS-COMP-000092,HS-OWN-0009,"{""source"":""Inbound""}"
8fcc4464-fa07-4c04-9d0c-32f14c1f60b6,2026-03-27 17:33:21,False,HS-CON-0000354,luna.lopez.5@client092.example.com,Luna,Lopez,Prime Retail 92,VP Growth,lead,HS-COMP-000092,HS-OWN-0009,"{""source"":""Outbound""}"
0e3d966b-d1a3-47e9-84ce-dc43c9bd6f5b,2026-03-27 17:33:21,False,HS-CON-0000355,nora.patel.0@client093.example.com,Nora,Patel,Blue Health 93,VP Growth,customer,HS-COMP-000093,HS-OWN-0007,"{""source"":""Outbound""}"
90466422-f529-4ada-aea3-d173f154c38a,2026-03-27 17:33:21,False,HS-CON-0000356,isla.wright.1@client093.example.com,Isla,Wright,Blue Health 93,Founder,marketingqualifiedlead,HS-COMP-000093,HS-OWN-0007,"{""source"":""Outbound""}"
e5629268-7567-4dd1-a04d-2410fbdda521,2026-03-27 17:33:21,False,HS-CON-0000357,mila.kim.2@client093.example.com,Mila,Kim,Blue Health 93,Founder,lead,HS-COMP-000093,HS-OWN-0007,"{""source"":""Referral""}"
45f6b368-fdbc-45ac-a7f1-b838ef2c03c5,2026-03-27 17:33:21,False,HS-CON-0000358,ella.parker.3@client093.example.com,Ella,Parker,Blue Health 93,CMO,marketingqualifiedlead,HS-COMP-000093,HS-OWN-0007,"{""source"":""Outbound""}"
48e80f69-88f0-4ca0-818f-64a0198d3479,2026-03-27 17:33:21,False,HS-CON-0000359,leo.parker.4@client093.example.com,Leo,Parker,Blue Health 93,Marketing Manager,customer,HS-COMP-000093,HS-OWN-0007,"{""source"":""Inbound""}"
9d64b9f6-ca2e-40db-8219-c776cfac8cbc,2026-03-27 17:33:21,False,HS-CON-0000360,leo.price.5@client093.example.com,Leo,Price,Blue Health 93,Marketing Manager,customer,HS-COMP-000093,HS-OWN-0007,"{""source"":""Referral""}"
a1d841c9-86ad-450d-98bf-6d809cdd7166,2026-03-27 17:33:21,False,HS-CON-0000361,liam.lopez.0@client094.example.com,Liam,Lopez,Nova Capital 94,VP Growth,customer,HS-COMP-000094,HS-OWN-0003,"{""source"":""Referral""}"
51186954-f436-4d5d-a4b9-8ddd631a7192,2026-03-27 17:33:21,False,HS-CON-0000362,evan.patel.1@client094.example.com,Evan,Patel,Nova Capital 94,CMO,opportunity,HS-COMP-000094,HS-OWN-0003,"{""source"":""Inbound""}"
2661d593-037a-423b-82b3-97c0a4acdf00,2026-03-27 17:33:21,False,HS-CON-0000363,owen.shah.2@client094.example.com,Owen,Shah,Nova Capital 94,VP Growth,marketingqualifiedlead,HS-COMP-000094,HS-OWN-0003,"{""source"":""Referral""}"
919fa5f0-2ce0-407d-8790-53d55527465f,2026-03-27 17:33:21,False,HS-CON-0000364,leo.reed.0@client095.example.com,Leo,Reed,Prime Health 95,VP Growth,lead,HS-COMP-000095,HS-OWN-0004,"{""source"":""Outbound""}"
5e3e7264-313e-4b8a-9d39-c567330cc662,2026-03-27 17:33:21,False,HS-CON-0000365,ezra.carter.1@client095.example.com,Ezra,Carter,Prime Health 95,VP Growth,lead,HS-COMP-000095,HS-OWN-0004,"{""source"":""Referral""}"
b85e2e4e-7cf5-496b-a364-2caf7e9aa4e7,2026-03-27 17:33:21,False,HS-CON-0000366,ruby.rivera.2@client095.example.com,Ruby,Rivera,Prime Health 95,Marketing Manager,marketingqualifiedlead,HS-COMP-000095,HS-OWN-0004,"{""source"":""Outbound""}"
b44ea365-c9d8-4f97-9dc6-5465f1b18de5,2026-03-27 17:33:21,False,HS-CON-0000367,evan.evans.0@client096.example.com,Evan,Evans,Prime Capital 96,Founder,customer,HS-COMP-000096,HS-OWN-0003,"{""source"":""Inbound""}"
34236766-1688-4f33-83dc-51a78d2d9e70,2026-03-27 17:33:21,False,HS-CON-0000368,ezra.carter.1@client096.example.com,Ezra,Carter,Prime Capital 96,Marketing Manager,marketingqualifiedlead,HS-COMP-000096,HS-OWN-0003,"{""source"":""Outbound""}"
b11a2b39-2486-4f30-8036-a372854674bf,2026-03-27 17:33:21,False,HS-CON-0000369,owen.shah.2@client096.example.com,Owen,Shah,Prime Capital 96,Marketing Manager,opportunity,HS-COMP-000096,HS-OWN-0003,"{""source"":""Referral""}"
254a3b1a-360f-4016-98fc-ab7277908de4,2026-03-27 17:33:21,False,HS-CON-0000370,owen.carter.0@client097.example.com,Owen,Carter,Blue Digital 97,Marketing Manager,lead,HS-COMP-000097,HS-OWN-0001,"{""source"":""Inbound""}"
23e13cd3-6fe1-4bfe-ade1-2a8c64a7e23f,2026-03-27 17:33:21,False,HS-CON-0000371,ruby.evans.1@client097.example.com,Ruby,Evans,Blue Digital 97,CMO,lead,HS-COMP-000097,HS-OWN-0001,"{""source"":""Inbound""}"
325a499b-3be2-44c7-985d-d2d6e3b93aba,2026-03-27 17:33:21,False,HS-CON-0000372,ruby.kim.2@client097.example.com,Ruby,Kim,Blue Digital 97,CMO,customer,HS-COMP-000097,HS-OWN-0001,"{""source"":""Outbound""}"
ad3f4a63-dbfb-40e1-8666-73461abf6be1,2026-03-27 17:33:21,False,HS-CON-0000373,ivy.wright.3@client097.example.com,Ivy,Wright,Blue Digital 97,CMO,customer,HS-COMP-000097,HS-OWN-0001,"{""source"":""Inbound""}"
55a306e6-69b7-4525-8aac-c5e42ff00f9c,2026-03-27 17:33:21,False,HS-CON-0000374,ruby.brooks.4@client097.example.com,Ruby,Brooks,Blue Digital 97,VP Growth,lead,HS-COMP-000097,HS-OWN-0001,"{""source"":""Referral""}"
71ad2120-5777-448d-8db5-3ffe6d35f4c0,2026-03-27 17:33:21,False,HS-CON-0000375,isla.shah.5@client097.example.com,Isla,Shah,Blue Digital 97,Founder,marketingqualifiedlead,HS-COMP-000097,HS-OWN-0001,"{""source"":""Inbound""}"
be5718eb-2f38-4989-a3a2-743e951e3990,2026-03-27 17:33:21,False,HS-CON-0000376,mia.kim.0@client098.example.com,Mia,Kim,Prime Labs 98,Founder,opportunity,HS-COMP-000098,HS-OWN-0006,"{""source"":""Referral""}"
31e83047-9854-459c-98cf-6c96c1de5a6e,2026-03-27 17:33:21,False,HS-CON-0000377,luna.carter.1@client098.example.com,Luna,Carter,Prime Labs 98,VP Growth,opportunity,HS-COMP-000098,HS-OWN-0006,"{""source"":""Outbound""}"
a0116002-6e84-4f49-97c0-6622f5205f3d,2026-03-27 17:33:21,False,HS-CON-0000378,kai.lopez.2@client098.example.com,Kai,Lopez,Prime Labs 98,Founder,customer,HS-COMP-000098,HS-OWN-0006,"{""source"":""Inbound""}"
4221e37f-ffd1-40af-b846-668433d69b38,2026-03-27 17:33:21,False,HS-CON-0000379,ella.bailey.3@client098.example.com,Ella,Bailey,Prime Labs 98,Founder,opportunity,HS-COMP-000098,HS-OWN-0006,"{""source"":""Referral""}"
1fab134d-c341-4bf9-a6b6-1f37bca9ffff,2026-03-27 17:33:21,False,HS-CON-0000380,isla.rivera.0@client099.example.com,Isla,Rivera,North Health 99,Founder,lead,HS-COMP-000099,HS-OWN-0002,"{""source"":""Inbound""}"
aaf948c3-3291-46e5-8603-3a2a0df7d682,2026-03-27 17:33:21,False,HS-CON-0000381,aria.morgan.1@client099.example.com,Aria,Morgan,North Health 99,VP Growth,lead,HS-COMP-000099,HS-OWN-0002,"{""source"":""Outbound""}"
712496f2-2b40-422f-beca-1aabcb79f838,2026-03-27 17:33:21,False,HS-CON-0000382,liam.reed.0@client100.example.com,Liam,Reed,Bright Labs 100,Founder,customer,HS-COMP-000100,HS-OWN-0006,"{""source"":""Inbound""}"
66bdebf3-5ecc-48bc-9e6a-756d43bd36ab,2026-03-27 17:33:21,False,HS-CON-0000383,nora.parker.1@client100.example.com,Nora,Parker,Bright Labs 100,VP Growth,marketingqualifiedlead,HS-COMP-000100,HS-OWN-0006,"{""source"":""Inbound""}"
538a72fa-e5bd-415e-9dcd-854a7c7a4f1c,2026-03-27 17:33:21,False,HS-CON-0000384,jude.parker.2@client100.example.com,Jude,Parker,Bright Labs 100,Marketing Manager,marketingqualifiedlead,HS-COMP-000100,HS-OWN-0006,"{""source"":""Outbound""}"
05dd0a26-a77a-4e3f-a819-ed1c093bacab,2026-03-27 17:33:21,False,HS-CON-0000385,liam.wright.3@client100.example.com,Liam,Wright,Bright Labs 100,Marketing Manager,lead,HS-COMP-000100,HS-OWN-0006,"{""source"":""Inbound""}"
ceade492-4a14-4958-a8be-cef9f634f994,2026-03-27 17:33:21,False,HS-CON-0000386,noah.shah.4@client100.example.com,Noah,Shah,Bright Labs 100,Founder,opportunity,HS-COMP-000100,HS-OWN-0006,"{""source"":""Outbound""}"
479d1200-eeca-40df-9ce9-c47fc6ade6e2,2026-03-27 17:33:21,False,HS-CON-0000387,kai.brooks.5@client100.example.com,Kai,Brooks,Bright Labs 100,Marketing Manager,lead,HS-COMP-000100,HS-OWN-0006,"{""source"":""Outbound""}"
5eacefe2-5e91-4850-a443-172747afbf09,2026-03-27 17:33:21,False,HS-CON-0000388,ezra.evans.0@client101.example.com,Ezra,Evans,Prime Digital 101,Marketing Manager,customer,HS-COMP-000101,HS-OWN-0003,"{""source"":""Referral""}"
d55436aa-412c-49c8-b010-3c83cdd5ca59,2026-03-27 17:33:21,False,HS-CON-0000389,iris.nguyen.1@client101.example.com,Iris,Nguyen,Prime Digital 101,VP Growth,marketingqualifiedlead,HS-COMP-000101,HS-OWN-0003,"{""source"":""Referral""}"
11d86b6a-7f5d-4273-99d3-508bb08a670a,2026-03-27 17:33:21,False,HS-CON-0000390,owen.garcia.2@client101.example.com,Owen,Garcia,Prime Digital 101,CMO,opportunity,HS-COMP-000101,HS-OWN-0003,"{""source"":""Referral""}"
84efb054-f03f-45c8-ba5c-a6a52ff0b5c1,2026-03-27 17:33:21,False,HS-CON-0000391,mia.parker.3@client101.example.com,Mia,Parker,Prime Digital 101,VP Growth,opportunity,HS-COMP-000101,HS-OWN-0003,"{""source"":""Outbound""}"
084774d4-88d9-43cb-9e0e-40957d1ecba4,2026-03-27 17:33:21,False,HS-CON-0000392,ava.shah.0@client102.example.com,Ava,Shah,Prime Digital 102,Marketing Manager,opportunity,HS-COMP-000102,HS-OWN-0004,"{""source"":""Inbound""}"
5a26f1f5-36ba-4691-ba59-e45f11c6eba8,2026-03-27 17:33:21,False,HS-CON-0000393,kai.allen.1@client102.example.com,Kai,Allen,Prime Digital 102,CMO,marketingqualifiedlead,HS-COMP-000102,HS-OWN-0004,"{""source"":""Referral""}"
3a3cf1db-3b17-4b12-b63e-c3122583065e,2026-03-27 17:33:21,False,HS-CON-0000394,zoe.wright.2@client102.example.com,Zoe,Wright,Prime Digital 102,Marketing Manager,opportunity,HS-COMP-000102,HS-OWN-0004,"{""source"":""Inbound""}"
cf74b229-fbf9-4a42-8aad-3d4459535e3d,2026-03-27 17:33:21,False,HS-CON-0000395,nora.rivera.3@client102.example.com,Nora,Rivera,Prime Digital 102,Marketing Manager,marketingqualifiedlead,HS-COMP-000102,HS-OWN-0004,"{""source"":""Outbound""}"
33299f7e-e270-4013-beed-b9f23136ade6,2026-03-27 17:33:21,False,HS-CON-0000396,ezra.shah.4@client102.example.com,Ezra,Shah,Prime Digital 102,Marketing Manager,marketingqualifiedlead,HS-COMP-000102,HS-OWN-0004,"{""source"":""Inbound""}"
571d1e37-cea0-4c11-aa36-c60bd66282ab,2026-03-27 17:33:21,False,HS-CON-0000397,ezra.evans.5@client102.example.com,Ezra,Evans,Prime Digital 102,VP Growth,marketingqualifiedlead,HS-COMP-000102,HS-OWN-0004,"{""source"":""Inbound""}"
f9f615e9-d66f-406a-b19b-a0ae3da8d0e7,2026-03-27 17:33:21,False,HS-CON-0000398,ella.evans.0@client103.example.com,Ella,Evans,Bright Digital 103,VP Growth,customer,HS-COMP-000103,HS-OWN-0002,"{""source"":""Outbound""}"
e706791c-ec5a-4e1d-8bb0-9c160a474fe7,2026-03-27 17:33:21,False,HS-CON-0000399,aria.rivera.1@client103.example.com,Aria,Rivera,Bright Digital 103,Marketing Manager,opportunity,HS-COMP-000103,HS-OWN-0002,"{""source"":""Referral""}"
9ba2f82a-9f85-4941-99a3-4af02b18b07a,2026-03-27 17:33:21,False,HS-CON-0000400,ezra.price.2@client103.example.com,Ezra,Price,Bright Digital 103,Marketing Manager,lead,HS-COMP-000103,HS-OWN-0002,"{""source"":""Outbound""}"
12672cb6-90bc-4d0e-9c76-55b920b75679,2026-03-27 17:33:21,False,HS-CON-0000401,ivy.rivera.3@client103.example.com,Ivy,Rivera,Bright Digital 103,CMO,opportunity,HS-COMP-000103,HS-OWN-0002,"{""source"":""Referral""}"
8f46f103-ed5a-44a3-99f2-7ead3bbaf8a1,2026-03-27 17:33:21,False,HS-CON-0000402,leo.bennett.4@client103.example.com,Leo,Bennett,Bright Digital 103,CMO,customer,HS-COMP-000103,HS-OWN-0002,"{""source"":""Referral""}"
02f6e3f0-64a2-4aab-8179-e20eede1d30b,2026-03-27 17:33:21,False,HS-CON-0000403,jude.shah.0@client104.example.com,Jude,Shah,Bright Retail 104,Marketing Manager,opportunity,HS-COMP-000104,HS-OWN-0008,"{""source"":""Inbound""}"
317e5492-a5b7-485f-841a-106870c1f019,2026-03-27 17:33:21,False,HS-CON-0000404,aria.rivera.1@client104.example.com,Aria,Rivera,Bright Retail 104,VP Growth,opportunity,HS-COMP-000104,HS-OWN-0008,"{""source"":""Inbound""}"
15e2bfd0-0f57-4f19-86d8-4332b8d95544,2026-03-27 17:33:21,False,HS-CON-0000405,ruby.carter.2@client104.example.com,Ruby,Carter,Bright Retail 104,Marketing Manager,customer,HS-COMP-000104,HS-OWN-0008,"{""source"":""Outbound""}"
b7a8c201-6b4d-4d41-bfff-6843377d7ad3,2026-03-27 17:33:21,False,HS-CON-0000406,ella.wright.3@client104.example.com,Ella,Wright,Bright Retail 104,Founder,opportunity,HS-COMP-000104,HS-OWN-0008,"{""source"":""Referral""}"
7d52dcf7-d155-4cf8-8e90-fd11a89db4ab,2026-03-27 17:33:21,False,HS-CON-0000407,ruby.nguyen.0@client105.example.com,Ruby,Nguyen,Bright Labs 105,Marketing Manager,customer,HS-COMP-000105,HS-OWN-0007,"{""source"":""Referral""}"
a6c4b15b-fa4c-43de-9897-f4f7da3c27fb,2026-03-27 17:33:21,False,HS-CON-0000408,isla.parker.1@client105.example.com,Isla,Parker,Bright Labs 105,VP Growth,customer,HS-COMP-000105,HS-OWN-0007,"{""source"":""Referral""}"
dd00e16d-27c7-4f61-bac1-1e97d42f8832,2026-03-27 17:33:21,False,HS-CON-0000409,aria.bailey.2@client105.example.com,Aria,Bailey,Bright Labs 105,CMO,customer,HS-COMP-000105,HS-OWN-0007,"{""source"":""Inbound""}"
39131556-b3bb-4e21-b536-dbf06c2d8d2b,2026-03-27 17:33:21,False,HS-CON-0000410,ivy.garcia.0@client106.example.com,Ivy,Garcia,North Digital 106,VP Growth,marketingqualifiedlead,HS-COMP-000106,HS-OWN-0006,"{""source"":""Outbound""}"
a048e9a2-b85d-43d7-ae11-e6d31321d09a,2026-03-27 17:33:21,False,HS-CON-0000411,iris.bailey.1@client106.example.com,Iris,Bailey,North Digital 106,Marketing Manager,opportunity,HS-COMP-000106,HS-OWN-0006,"{""source"":""Referral""}"
b740c5b0-d075-41cb-bb1f-0d68ed3e0e7f,2026-03-27 17:33:21,False,HS-CON-0000412,noah.reed.0@client107.example.com,Noah,Reed,North Labs 107,VP Growth,marketingqualifiedlead,HS-COMP-000107,HS-OWN-0001,"{""source"":""Referral""}"
4351e217-55b2-42cd-8a3e-de53c770d0d5,2026-03-27 17:33:21,False,HS-CON-0000413,zoe.clark.1@client107.example.com,Zoe,Clark,North Labs 107,VP Growth,customer,HS-COMP-000107,HS-OWN-0001,"{""source"":""Referral""}"
226606a1-78c5-4ce0-b4d2-baf42e550374,2026-03-27 17:33:21,False,HS-CON-0000414,jude.kim.0@client108.example.com,Jude,Kim,Bright Health 108,CMO,customer,HS-COMP-000108,HS-OWN-0007,"{""source"":""Referral""}"
4d08bf42-00e5-44d7-bc0c-a154aed3293b,2026-03-27 17:33:21,False,HS-CON-0000415,ezra.morgan.1@client108.example.com,Ezra,Morgan,Bright Health 108,VP Growth,customer,HS-COMP-000108,HS-OWN-0007,"{""source"":""Outbound""}"
0b038787-e8c2-4548-a49f-f8859abaad98,2026-03-27 17:33:21,False,HS-CON-0000416,isla.kim.2@client108.example.com,Isla,Kim,Bright Health 108,Marketing Manager,lead,HS-COMP-000108,HS-OWN-0007,"{""source"":""Inbound""}"
52943bfa-52f1-4e8d-a8d8-22554b81e602,2026-03-27 17:33:21,False,HS-CON-0000417,ella.allen.3@client108.example.com,Ella,Allen,Bright Health 108,Founder,customer,HS-COMP-000108,HS-OWN-0007,"{""source"":""Outbound""}"
237acb3e-3ad7-40ea-abd1-5b1280d3f15b,2026-03-27 17:33:21,False,HS-CON-0000418,ivy.shah.0@client109.example.com,Ivy,Shah,Nova Digital 109,Marketing Manager,opportunity,HS-COMP-000109,HS-OWN-0003,"{""source"":""Inbound""}"
942df954-fb0b-47ba-a924-2a084bb537eb,2026-03-27 17:33:21,False,HS-CON-0000419,ava.parker.1@client109.example.com,Ava,Parker,Nova Digital 109,Marketing Manager,opportunity,HS-COMP-000109,HS-OWN-0003,"{""source"":""Referral""}"
dfedb9da-dc0c-4374-ba69-595da9c46f1e,2026-03-27 17:33:21,False,HS-CON-0000420,ruby.bailey.2@client109.example.com,Ruby,Bailey,Nova Digital 109,CMO,customer,HS-COMP-000109,HS-OWN-0003,"{""source"":""Referral""}"
bc311c27-b081-42df-b50c-ce5a9766b4d8,2026-03-27 17:33:21,False,HS-CON-0000421,mila.nguyen.3@client109.example.com,Mila,Nguyen,Nova Digital 109,Founder,opportunity,HS-COMP-000109,HS-OWN-0003,"{""source"":""Outbound""}"
55a447d2-1c34-4f9e-bd24-e51bdc9feee8,2026-03-27 17:33:21,False,HS-CON-0000422,ivy.morgan.0@client110.example.com,Ivy,Morgan,Prime Labs 110,VP Growth,opportunity,HS-COMP-000110,HS-OWN-0004,"{""source"":""Outbound""}"
b508b49f-75a3-49a5-a81f-5d014838676e,2026-03-27 17:33:21,False,HS-CON-0000423,luna.shah.1@client110.example.com,Luna,Shah,Prime Labs 110,Founder,marketingqualifiedlead,HS-COMP-000110,HS-OWN-0004,"{""source"":""Inbound""}"
d6c9a57d-ecc5-410e-b504-7dcd2784acf9,2026-03-27 17:33:21,False,HS-CON-0000424,luna.nguyen.0@client111.example.com,Luna,Nguyen,Blue Health 111,Marketing Manager,lead,HS-COMP-000111,HS-OWN-0002,"{""source"":""Referral""}"
